, 1, Mouse, Redragon Lonewolf II Preto RGB, Redragon, 169.00,90, Magazine Luiza / KaBuM / Pichau
, 2, Mouse, Mouse Gamer Redragon Cobra 10000, ReDragon, 130.00,93, Americanas
, 3, Mouse, Mouse Gamer Profissional 7200dpi, ReDragon, 118.92, 100, Casas Bahia
, 4, Mouse, Mouse Gamer 3200 Dpi, ReDragon, 114.90,95, Mercado livre
, 5, Mouse, Mouse sem fio Logitech 1000dpi, Logitech, 245.00, 100, Magazine Luiza
, 6, Mouse, Mouse sem fio Logitech M280, Logitech, 79.99, 100, Amazon
, 7, Mouse, Mouse sem fio Logitech M190, Logitech, 49.99, 100, Americanas
, 8, Mouse, Mouse Gamer Logitech G403 HERO , Logitech, 219.89, 100, Amazon
, 9, Headset, Headset Gamer HyperX Cloud, Hyperx, 232.45, 100, Amazon
, 10, Headset, Headset Gamer Hyperx CloudX, Hyperx, 79.90, 100, Amazon
, 11, Headset, HyperX Cloud Stringer Core, Hyperx, 399.90, 100, Amazon
, 12, Headset, Headset Gamer Redragon Zeus X, ReDragon, 326.97, 100, Amazon
, 13, Headset, Headset Gamer Redragon Pandora , ReDragon, 218.13, 100, Amazon
, 14, Headset, Headphone HV H2002d Gamer, ReDragon, 237.00,96, Amazon
, 15, Headset, Headset Gamer Redragon Hylas , ReDragon, 159.00, 100, Amazon
, 16, Mouse, Redragon Lonewolf II Preto RGB, Redragon, 169.00,90, Magazine Luiza / KaBuM / Pichau
, 17, Teclado, Teclado Gamer RGB Redragon, Redragon, 143.91, 100, Magazine Luiza
, 18, Teclado, Teclado Mecƒnico Redragon Dark, Redragon, 280.45, 100, Amazon
, 19, Teclado,Teclado Gamer Membrana Redragon, Redragon, 159.89, 100, Amazon
, 20, Teclado, Teclado Mecƒnico Arena RGB, T-Dagger, 180.49, 100, Magazine Luiza
, 21, Teclado, Teclado Mecƒnico Gamer T-Dagger Arena, T-Dagger, 179.80, 100, Americanas
, 22, Teclado, T-Dagger Teclado Gamer Compacto, T-Dagger, 189.90, 100, Amazon
